document_id,query_id,question_type,parser,embedding_model,chunker_algorithm,chunk_size,overlap,n_chunks,latency_ms,evidence_recall@1,hit@1,full@1,evidence_recall@3,hit@3,full@3,evidence_recall@5,hit@5,full@5,evidence_recall@10,hit@10,full@10,mrr,ndcg@5,ndcg@10,evidence_coverage,n_matched@10,doc_query_key
D1,D1-Q109,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.487079620361328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q109
D1,D1-Q110,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.456323623657227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q110
D1,D1-Q111,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.64300537109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q111
D1,D1-Q112,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.967731475830078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q112
D1,D1-Q113,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.53166389465332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q113
D1,D1-Q114,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.235309600830078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q114
D1,D1-Q115,negation,context_aware,BGE-base,chunk_recursive,128,0,696,10.524272918701172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q115
D1,D1-Q116,list_membership,context_aware,BGE-base,chunk_recursive,128,0,696,15.679597854614258,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.46927872602275644,0.6049306994552042,0.6666666666666666,2,D1::D1-Q116
D1,D1-Q117,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,20.00284194946289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q117
D1,D1-Q118,negation,context_aware,BGE-base,chunk_recursive,128,0,696,11.324882507324219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q118
D1,D1-Q119,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.641336441040039,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q119
D1,D1-Q120,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.630130767822266,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.6131471927654584,0.8315546295836225,1.0,2,D1::D1-Q120
D1,D1-Q121,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.498285293579102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D1::D1-Q121
D1,D1-Q122,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.683536529541016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q122
D1,D1-Q123,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.33926010131836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q123
D1,D1-Q124,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.462522506713867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D1::D1-Q124
D1,D1-Q125,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.47825813293457,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q125
D1,D1-Q126,negation,context_aware,BGE-base,chunk_recursive,128,0,696,10.620832443237305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q126
D1,D1-Q127,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.689258575439453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q127
D1,D1-Q128,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.612726211547852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q128
D1,D1-Q129,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.445117950439453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q129
D1,D1-Q130,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.482549667358398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q130
D1,D1-Q131,negation,context_aware,BGE-base,chunk_recursive,128,0,696,10.533809661865234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q131
D1,D1-Q132,negation,context_aware,BGE-base,chunk_recursive,128,0,696,10.41412353515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q132
D1,D1-Q133,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,11.043071746826172,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.46927872602275644,0.46927872602275644,0.3333333333333333,1,D1::D1-Q133
D1,D1-Q134,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.571002960205078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q134
D1,D1-Q135,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,10.761260986328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q135
D1,D1-Q136,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.616064071655273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q136
D1,D1-Q137,table_lookup,context_aware,BGE-base,chunk_recursive,128,0,696,10.745048522949219,0.16666666666666666,1.0,0.0,0.16666666666666666,1.0,0.0,0.16666666666666666,1.0,0.0,0.16666666666666666,1.0,0.0,1.0,0.3391602052736161,0.30260241349881345,0.16666666666666666,1,D1::D1-Q137
D1,D1-Q138,table_context,context_aware,BGE-base,chunk_recursive,128,0,696,11.203289031982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.14285714285714285,0.0,0.15642624200758548,0.3333333333333333,1,D1::D1-Q138
D1,D1-Q139,heading_context,context_aware,BGE-base,chunk_recursive,128,0,696,10.616302490234375,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q139
D1,D1-Q140,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.436534881591797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D1::D1-Q140
D1,D1-Q141,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.593175888061523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D1::D1-Q141
D1,D1-Q142,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.540485382080078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q142
D1,D1-Q143,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.196447372436523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D1::D1-Q143
D1,D1-Q144,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.601043701171875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q144
D1,D1-Q145,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,11.07168197631836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D1::D1-Q145
D1,D1-Q146,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.60795783996582,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q146
D1,D1-Q147,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.342121124267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.0,0.31546487678572877,1.0,1,D1::D1-Q147
D1,D1-Q148,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.627508163452148,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q148
D1,D1-Q149,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,13.141632080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q149
D1,D1-Q150,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,12.391805648803711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q150
D1,D1-Q151,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.558605194091797,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8772153153380493,0.8772153153380493,1.0,2,D1::D1-Q151
D1,D1-Q152,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.847091674804688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q152
D1,D1-Q153,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.424613952636719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q153
D1,D1-Q154,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.951995849609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q154
D1,D1-Q155,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.568857192993164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q155
D1,D1-Q156,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.34998893737793,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q156
D1,D1-Q157,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.459423065185547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q157
D1,D1-Q158,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.503292083740234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q158
D1,D1-Q159,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.462522506713867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q159
D1,D1-Q160,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.387659072875977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q160
D1,D1-Q161,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.6964111328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q161
D1,D1-Q162,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,11.011123657226562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q162
D1,D1-Q163,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.938644409179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q163
D1,D1-Q164,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.857820510864258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q164
D1,D1-Q165,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,11.222124099731445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q165
D1,D1-Q166,negation,context_aware,BGE-base,chunk_recursive,128,0,696,10.550975799560547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q166
D1,D1-Q167,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.424613952636719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q167
D1,D1-Q168,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.526657104492188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q168
D1,D1-Q169,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.573625564575195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q169
D1,D1-Q170,temporal,context_aware,BGE-base,chunk_recursive,128,0,696,10.504484176635742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q170
D1,D1-Q171,temporal,context_aware,BGE-base,chunk_recursive,128,0,696,10.398149490356445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q171
D1,D1-Q172,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.323524475097656,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q172
D1,D1-Q173,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,13.07368278503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q173
D1,D1-Q174,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,15.085697174072266,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q174
D1,D1-Q175,negation,context_aware,BGE-base,chunk_recursive,128,0,696,10.973215103149414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q175
D1,D1-Q176,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.457038879394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q176
D1,D1-Q177,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.383844375610352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q177
D1,D1-Q178,negation,context_aware,BGE-base,chunk_recursive,128,0,696,10.514259338378906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q178
D1,D1-Q179,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.567903518676758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q179
D1,D1-Q180,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,10.291576385498047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q180
D1,D1-Q181,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.632753372192383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q181
D1,D1-Q182,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,10.325431823730469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q182
D1,D1-Q183,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,10.515689849853516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q183
D1,D1-Q184,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.457038879394531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q184
D1,D1-Q185,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.566234588623047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q185
D1,D1-Q186,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,11.797666549682617,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D1::D1-Q186
D1,D1-Q187,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,11.405229568481445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q187
D1,D1-Q188,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.410547256469727,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q188
D1,D1-Q189,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,11.017560958862305,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q189
D1,D1-Q190,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,10.967016220092773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q190
D1,D1-Q191,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,10.40196418762207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q191
D1,D1-Q192,list_membership,context_aware,BGE-base,chunk_recursive,128,0,696,11.893272399902344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q192
D1,D1-Q193,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.502338409423828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q193
D1,D1-Q194,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.868072509765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q194
D1,D1-Q195,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,10.371685028076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q195
D1,D1-Q196,exact_fact,context_aware,BGE-base,chunk_recursive,128,0,696,11.030435562133789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q196
D1,D1-Q197,procedural,context_aware,BGE-base,chunk_recursive,128,0,696,10.939359664916992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q197
D1,D1-Q198,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,10.601043701171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q198
D1,D1-Q199,conditional_exception,context_aware,BGE-base,chunk_recursive,128,0,696,10.787010192871094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q199
D1,D1-Q200,numerical,context_aware,BGE-base,chunk_recursive,128,0,696,10.288238525390625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q200
D1,D1-Q001,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,26.202678680419922,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q001
D1,D1-Q002,temporal,context_aware,BGE-base,chunk_recursive,128,32,696,18.937110900878906,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D1::D1-Q002
D1,D1-Q003,list_membership,context_aware,BGE-base,chunk_recursive,128,32,696,14.24860954284668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.4432558526357597,0.9365742940578309,1.0,11,D1::D1-Q003
D1,D1-Q004,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,11.255025863647461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q004
D1,D1-Q005,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,11.149406433105469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q005
D1,D1-Q006,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,11.594057083129883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.3562071871080222,1.0,1,D1::D1-Q006
D1,D1-Q007,paraphrase,context_aware,BGE-base,chunk_recursive,128,32,696,11.377811431884766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q007
D1,D1-Q008,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,10.852336883544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D1::D1-Q008
D1,D1-Q009,list_membership,context_aware,BGE-base,chunk_recursive,128,32,696,10.933399200439453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q009
D1,D1-Q010,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,10.961771011352539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D1::D1-Q010
D1,D1-Q011,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,11.160135269165039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D1::D1-Q011
D1,D1-Q012,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,10.991573333740234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q012
D1,D1-Q013,list_membership,context_aware,BGE-base,chunk_recursive,128,32,696,10.849714279174805,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.46927872602275644,0.46927872602275644,0.3333333333333333,1,D1::D1-Q013
D1,D1-Q014,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,11.989116668701172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D1::D1-Q014
D1,D1-Q015,exact_fact,context_aware,BGE-base,chunk_recursive,128,32,696,13.104438781738281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D1::D1-Q015
